Object Name	Text	LoveValue	
Zombie_0	Una pesadilla lo de las criptos	15	Good
Zombie_1	El apocalipsis sería facil	-10	Bad
Zombie_2	Las dos son terrorificas	15	Good
Zombie_3	Ambas opciones son horrendas	-10	Bad
Spider_0	No se me dan bien las mates	-10	Bad
Spider_1	Que no haya límites entre nosotros	0	Neutral
Spider_2	Está bien saltarse las reglas	15	Good
Spider_3	Hay que poner limites a las cosas	-10	Bad
Medusa_0	Eso son chorradas	-10	Bad
Medusa_1	Escorpio, ¡obviamente!	15	Good
Medusa_2	Los escorpiones me dan miedo	0	Neutral
Medusa_3	¿Ascendencia?	0	Neutral
Vampire_0	Soy más de cerveza	-10	Bad
Vampire_1	Un vino tinto	15	Good
Vampire_2	Un vino blanco	0	Neutral
Vampire_3	Los vinos son para ocasiones especiales	0	Neutral
Succubus_0	No me disfrazo	-10	Bad
Succubus_1	De dueña y perrito	15	Good
Succubus_2	Sexys los dos	15	Good
Succubus_3	De lo que tú prefieras	-10	Bad
Wolf_0	Yo ya estoy bueno	-10	Bad
Wolf_1	Sesión con entrenador personal	15	Good
Wolf_2	Solo pierna	-10	Bad
Wolf_3	Dieta de proteinas e hidratos	15	Good