Object Name	ImageIndex (0 - 11)	Text	TextColor	LoveValue (no tocar)	
Zombie_0	1	Invertir en NFT's	473069	15	Good
Zombie_1	0	Jugar al LoL	473069	15	Good
Zombie_2	8	Hacer deporte	473069	-10	Bad
Zombie_3	5	Taylor Swift	473069	-10	Bad
Zombie_4	6	Películas de zombies	473069	0	Neutral
Zombie_5	3	Marvel	FFFFFF	0	Neutral
Zombie_6	2	Las mujeres	473069	-10	Bad
Zombie_7	9	Especular en bolsa	473069	15	Good
Spider_0	4	La moda	FFFFFF	15	Good
Spider_1	7	Las series de misterio	473069	-10	Bad
Spider_2	0	Las mascotas	473069	15	Good
Spider_3	5	Ser romático	473069	0	Neutral
Spider_4	8	Los chistes con doble sentido	473069	-10	Bad
Spider_5	11	El destino	473069	0	Neutral
Spider_6	1	La organización	473069	15	Good
Spider_7	10	Coleccionar insectos	473069	-10	Bad
Medusa_0	5	El café	473069	0	Neutral
Medusa_1	2	La música tecno	473069	15	Good
Medusa_2	11	Percy Jackson	473069	-10	Bad
Medusa_3	6	El movimiento LGBT	473069	15	Good
Medusa_4	0	Las estatuas	473069	15	Good
Medusa_5	3	El cine	FFFFFF	0	Neutral
Medusa_6	10	La hierba	473069	15	Good
Medusa_7	1	Los reptiles	473069	-10	Bad
Vampire_0	4	La playa	FFFFFF	-10	Bad
Vampire_1	7	La pizza del papi yons	473069	-10	Bad
Vampire_2	6	Salir de fiesta	473069	15	Good
Vampire_3	9	Dormir hasta tarde	473069	0	Neutral
Vampire_4	2	Comer sano	473069	0	Neutral
Vampire_5	8	Las carillas dentales	473069	15	Good
Vampire_6	0	Los pájaros	473069	-10	Bad
Vampire_7	5	El aperitivito	473069	15	Good
Succubus_0	2	Salir de fiesta	473069	15	Good
Succubus_1	6	Los mangas de vampiros	473069	15	Good
Succubus_2	10	Los videojuegos otome	473069	15	Good
Succubus_3	1	Los gatos	473069	15	Good
Succubus_4	11	Las charlas profundas	473069	-10	Bad
Succubus_5	8	Los debates	473069	-10	Bad
Succubus_6	5	La filosofía	473069	-10	Bad
Succubus_7	9	Los juegos de mesa	473069	15	Good
Wolf_0	2	Las sentadillas	473069	15	Good
Wolf_1	0	Los relojes	473069	0	Neutral
Wolf_2	6	Comer sano	473069	15	Good
Wolf_3	4	La poesía	FFFFFF	-10	Bad
Wolf_4	7	Las películas de acción	473069	0	Neutral
Wolf_5	1	Los detalles	473069	-10	Bad
Wolf_6	9	Las estrellas	473069	0	Neutral
Wolf_7	8	Estar en pijama	473069	15	Good